POLITICAL_UNIT,NAME,WGMS_ID,YEAR,SURVEY_DATE,HIGHEST_ELEVATION,MEDIAN_ELEVATION,LOWEST_ELEVATION,ELEVATION_UNC,LENGTH,LENGTH_UNC,AREA,AREA_UNC,SURVEY_PLATFORM_METHOD,INVESTIGATOR,SPONS_AGENCY,REFERENCE,REMARKS
TJ,NO.507,827,1985,19859999,,,2800.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,NO.517,721,1956,19569999,3400.0,2950.0,,,,,,,,,,,
TJ,NO.517,721,1968,19689999,,,2320.0,,2.9000001,,0.80000001,,,,,,
TJ,NO.517,721,1981,19819999,,,2320.0,,,,,,tG,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,NO.517,721,1982,19829999,,,2320.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,NO.517,721,1984,19849999,,,2320.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,NO.517,721,1985,19859999,,,2320.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,NO.675,714,1959,19599999,4000.0,,3720.0,,0.60000002,,0.40000001,,,,,,
TJ,RAMA,744,1968,19689999,,,3500.0,,5.5999999,,6.5999999,,,,,,
TJ,RAMA,744,1973,19739999,4800.0,4050.0,,,,,,,,,,,
TJ,RAMA,744,1981,19819999,,,3500.0,,,,,,tG,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,RAMA,744,1982,19829999,,,3500.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,RAMA,744,1983,19839999,,,3500.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,RAMA,744,1984,19849999,,,3500.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,RAMA,744,1985,19859999,,,3500.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,SKOGACH,718,1947,19479999,5250.0,4200.0,,,,,,,,,,,
TJ,SKOGACH,718,1971,19719999,,,3050.0,,12.0,,12.6,,,,,,
TJ,SKOGACH,718,1981,19819999,,,3050.0,,,,,,tG,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,SKOGACH,718,1982,19829999,,,3050.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,SKOGACH,718,1983,19839999,,,3050.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,SKOGACH,718,1984,19849999,,,3050.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,SKOGACH,718,1985,19859999,,,3050.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,TURO,785,1968,19689999,,,3160.0,,6.0,,4.0999999,,,,,,
TJ,TURO,785,1973,19739999,4800.0,3750.0,,,,,,,,,,,
TJ,TURO,785,1981,19819999,,,3160.0,,,,,,tG,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,TURO,785,1982,19829999,,,3160.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,TURO,785,1983,19839999,,,3160.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,TURO,785,1984,19849999,,,3160.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,TURO,785,1985,19859999,,,3160.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,ZERAVSHANSKIY,745,1968,19689999,,,2810.0,,27.799999,,38.700001,,,,,,
TJ,ZERAVSHANSKIY,745,1973,19739999,4900.0,3950.0,,,,,,,,,,,
TJ,ZERAVSHANSKIY,745,1981,19819999,,,2810.0,,,,,,tG,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,ZERAVSHANSKIY,745,1982,19829999,,,2810.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,ZERAVSHANSKIY,745,1983,19839999,,,2810.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,ZERAVSHANSKIY,745,1984,19849999,,,2810.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TJ,ZERAVSHANSKIY,745,1985,19859999,,,2810.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
TR,ERCIYES,3788,1950,19509999,3650.0,,3300.0,,0.55000001,,0.050000001,,,,,,"survey assumed to be 1950 based on Leclercq, P. (Glacier fluctuations, global temperature and sea-level change, PhD thesis, Universiteit Utrecht, 2012)"
TZ,KILIMANJARO,3043,1880,18809999,,,,,,,20.0,,,,,,
TZ,KILIMANJARO,3043,1912,19129999,,,,,,,12.058,,,,,,
TZ,KILIMANJARO,3043,1953,19539999,,,,,,,6.6750002,,,,,,
TZ,KILIMANJARO,3043,1976,19769999,,,,,,,4.171,,,,,,
TZ,KILIMANJARO,3043,1989,19899999,,,,,,,3.3039999,,,,,,
TZ,KILIMANJARO,3043,2000,20009999,,,,,,,2.5999999,,,,,,
TZ,KILIMANJARO,3043,2003,20039999,,,,,,,2.51,,,,,,
UG,SPEKE,1088,1975,19759999,4810.0,4670.0,4340.0,,0.89999998,,0.38,,,,,,
US,AHTNA,112,1957,19579999,4230.0,2135.0,1057.0,,20.799999,,60.0,,,,,,
US,ALSEK,1382,1975,19759999,2420.0,,20.0,,,,,,,,,,
US,ANDERSON,216,1979,19799999,1981.0,,1585.0,,1.3,,0.61000001,,,,,,
US,ANDREWS,1341,1975,19759999,3660.0,,3410.0,,0.40000001,,0.14,,,,,,
US,APPLEGATE,92,1951,19519999,914.0,,290.0,,2.0,,,,,,,,
US,APPLEGATE,92,1975,19759999,910.0,,290.0,,2.0,,,,,,,,
US,ARAPAHO,1354,1975,19759999,4070.0,,3690.0,,,,0.28,,,,,,
US,ARIKAREE,1356,1975,19759999,3870.0,,3790.0,,,,0.95999998,,,,,,
US,BAKER,102,1957,19579999,,,290.0,,,,,,,,,,
US,BAKER,102,1960,19609999,1707.0,,,,,,,,,,,,
US,BAKER,102,1970,19709999,,,,,3.0,,,,,,,,
US,BAKER,102,1975,19759999,1710.0,,290.0,,3.0,,,,,,,,
US,BALDWIN,1359,1975,19759999,1390.0,,220.0,,3.5,,,,,,,,
US,BALTIMORE,105,1960,19609999,2469.0,,762.0,,5.0,,,,,,,,
US,BALTIMORE,105,1975,19759999,2470.0,,760.0,,5.0,,,,,,,,
US,BARNARD,165,1960,19609999,,,548.0,,4.0,,,,,,,,
US,BARNARD,165,1975,19759999,1890.0,,550.0,,4.0,,,,,,,,
US,BARRY,168,1970,19709999,,,0.0,,24.0,,,,,,,,
US,BARRY,168,1975,19759999,2650.0,,0.0,,24.0,,,,,,,,
US,BARRY,168,1985,19859999,,,0.0,,,,,,xX,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
US,BARTLETT,1390,1975,19759999,1130.0,,210.0,,8.0,,,,,,,,
US,BEAR,3372,2000,20009999,1752.0,1058.0,4.0,,,,,,,,,,Data from Leclercq.
US,BEAR,3372,2006,20069999,,,,,35.330002,,149.28,,,,,,Data from Leclercq.
US,BEAR LAKE,3376,1950,19509999,,,,,,,6.5999999,,,,,,
US,BEAR PASS,189,1979,19799999,1768.0,,1509.0,,1.0,,0.58999997,,,,,,
US,BELOIT,97,1951,19519999,1737.0,,,,,,,,,,,,
US,BELOIT,97,1970,19709999,,,0.0,,9.0,,,,,,,,
US,BELOIT,97,1975,19759999,1740.0,,0.0,,9.0,,,,,,,,
US,BERING,3336,2005,20059999,3230.0,,200.0,,,,,,,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,Rough estimate by C. Huggel.
US,BETSELI,109,1957,19579999,4950.0,2285.0,1075.0,,15.2,,60.0,,,,,,
US,BLACK,211,1979,19799999,2255.0,,1131.0,,2.0,,1.36,,,,,,
US,BLACK,211,1994,19949999,,,,,,,9.1800003,,,,,,
US,BLACK RAPIDS,80,1973,19739999,3200.0,1750.0,800.0,,43.0,,224.94,,,,,,
US,BLACKSTONE,98,1951,19519999,1585.0,,,,,,,,,,,,
US,BLACKSTONE,98,1970,19709999,,,0.0,,11.0,,,,,,,,
US,BLACKSTONE,98,1975,19759999,1590.0,,0.0,,11.0,,,,,,,,
US,BLUE GLACIER,210,1975,19759999,2320.0,,1280.0,,4.1999998,,4.1999998,,,,,,
US,BLUE GLACIER,210,1979,19799999,,,,,,,5.5,,,,,,
US,BLUE GLACIER,210,1986,19869999,,,1221.0,10.0,,,,,tG,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,
US,BLUE GLACIER,210,1987,19879999,,,1224.0,,,,5.4699998,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,
US,BLUE GLACIER,210,1988,19889999,,,1228.0,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,
US,BLUE GLACIER,210,1990,19909999,2380.0,,1235.0,,4.3000002,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,
US,BLUE GLACIER,210,2014,20149999,2410.0,,1380.0,,,,,,,Michael Larrabee,North Cascades National Park,,
US,BOULDER,1364,1975,19759999,3280.0,,1250.0,,4.0,,,,,,,,
US,BOULDER,1364,2006,20060804,3230.0,2230.0,1550.0,10.0,3.5799999,0.02,,,aP,Mauri Pelto,NCGCP,WGMS (2012): FoG 2005-2010 (Vol. X).,
US,BRADY,1370,1975,19759999,2440.0,,0.0,,35.0,,,,,,,,
US,BRILLIANT,157,1964,19649999,,,200.0,,3.7,,,,,,,,
US,BRYN MAWR,162,1960,19609999,2286.0,,,,,,,,,,,,
US,BRYN MAWR,162,1970,19709999,,,,,8.0,,,,,,,,
US,BRYN MAWR,162,1975,19759999,2290.0,,0.0,,8.0,,,,,,,,
US,BRYN MAWR,162,1976,19769999,,,0.0,,,,,,,,,,
US,BURROUGHS,1360,1975,19759999,370.0,,50.0,,6.5,,,,,,,,
US,CANTWELL,1669,1950,19509999,,,,,,,3.03,,,,,,
US,CANTWELL,1669,1993,19930810,2042.0,1509.0,975.0,40.0,4.9699998,,,,tG,,,WGMS (1998): FoG 1990-1995 (Vol. VII).,
US,CARBON,204,1975,19759999,3050.0,,1080.0,,9.0,,,,,,,,
US,CARBON,204,1980,19809999,3197.0,,1080.0,,2.0999999,,7.9200001,,,,,,
US,CARBON,204,1985,19859999,,,1080.0,,,,,,aP,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
US,CARRIE,187,1979,19799999,2073.0,,1615.0,,1.0,,0.98000002,,,,,,
US,CASCADE,169,1960,19609999,2103.0,,,,,,,,,,,,
US,CASCADE,169,1970,19709999,,,0.0,,9.0,,,,,,,,
US,CASCADE,169,1975,19759999,2100.0,,0.0,,9.0,,,,,,,,
US,CATARACT,100,1960,19609999,1570.0,,,,,,,,,,,,
US,CATARACT,100,1970,19709999,,,,,3.9000001,,,,,,,,
US,CATARACT,100,1975,19759999,1570.0,,300.0,,3.9000001,,,,,,,,
US,CATARACT,100,1976,19769999,,,50.0,,,,,,,,,,
US,CHAMBERLIN,3789,1950,19509999,2751.0,,1600.0,,2.9419999,,1.4400001,,,,,,"survey assumed to be 1950 based on Leclercq, P. (Glacier fluctuations, global temperature and sea-level change, PhD thesis, Universiteit Utrecht, 2012)"
US,CHENEGA,180,1964,19649999,,,,,22.0,,370.0,,,,,,
US,CHENEGA,180,1970,19709999,1830.0,,,,,,,,,,,,
US,CHENEGA,180,1985,19859999,,,0.0,,,,,,xX,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
US,CHETASLINA,113,1957,19579999,4252.0,1830.0,1065.0,,16.0,,43.5,,,,,,
US,CHETASLINA,113,1975,19759999,4270.0,,1060.0,,,,,,,,,,
US,CHILDS,152,1953,19539999,1951.0,,,,,,,,,,,,
US,CHILDS,152,1970,19709999,,,35.0,,19.0,,,,,,,,
US,CHILDS,152,1975,19759999,1950.0,,40.0,,19.0,,,,,,,,
US,CLAREMONT NORTH,176,1952,19529999,1798.0,,168.0,,,,,,,,,,
US,CLAREMONT NORTH,176,1975,19759999,1800.0,,170.0,,,,,,,,,,
US,CLAREMONT WEST,177,1952,19529999,1280.0,,145.0,,5.0,,,,,,,,
US,CLAREMONT WEST,177,1975,19759999,1280.0,,150.0,,5.0,,,,,,,,
US,CLAREMONT WEST,177,1985,19859999,,,150.0,,,,,,xX,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
US,CLARK US,116,1961,19619999,1524.0,,,,1.4,,,,,,,,
US,CLARK US,116,1970,19709999,,,685.0,,,,,,,,,,
US,CLARK US,116,1975,19759999,1520.0,,690.0,,1.4,,,,,,,,
US,COE,3564,1907,19079999,,,,,,,1.41,,,,,,
US,COE,3564,2004,20049999,,,,,,,1.2,,,,,,
US,COLEMAN,1369,1975,19759999,3260.0,,1230.0,,4.5,,,,,,,,
US,COLUMBIA (2057),76,1988,19889999,1730.0,1650.0,1438.0,,1.5,,0.89999998,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,
US,COLUMBIA (2057),76,1996,19969999,1750.0,1600.0,1450.0,,,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII).,
US,COLUMBIA (2057),76,1998,19989999,,,,,1.5,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII).,
US,COLUMBIA (2057),76,1999,19999999,,,,,,,0.89999998,,,,,,
US,COLUMBIA (2057),76,2006,20060730,1750.0,1600.0,1450.0,10.0,1.5599999,0.0099999998,,,aP,Mauri Pelto,NCGCP,WGMS (2012): FoG 2005-2010 (Vol. X).,
US,COLUMBIA (2057),76,2008,20080731,1750.0,1600.0,1450.0,10.0,1.54,0.0099999998,,,tG,Mauri Pelto,NCGCP,,
US,COLUMBIA (2057),76,2009,20090904,1750.0,1600.0,1450.0,10.0,1.53,0.0099999998,,,tG,Mauri Pelto,NCGCP,,
US,COLUMBIA (2057),76,2010,20109999,1750.0,,1450.0,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
US,COLUMBIA (2057),76,2012,20129999,1750.0,,1450.0,,,,,,,Mauri Pelto,NCGCP,WGMS (2015): GGCB No. 1 (2012-2013).,
US,COLUMBIA (2057),76,2013,20139999,1750.0,,1450.0,,,,,,,Mauri Pelto,NCGCP,WGMS (2015): GGCB No. 1 (2012-2013).,
US,COLUMBIA (2057),76,2015,20159999,1725.0,,1455.0,,,,,,,Mauri Pelto,NCGCP,,
US,COLUMBIA (2057),76,2019,20199999,1725.0,,1455.0,,,,,,,Mauri Pelto,NCGCP,,
US,COLUMBIA (627),156,1975,19759999,3350.0,,0.0,,66.0,,1090.0,,,,,,
US,COLUMBIA (627),156,1981,19819999,,,0.0,,,,,,aP,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
US,COLUMBIA (627),156,1982,19829999,,,0.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
US,COLUMBIA (627),156,1983,19839999,,,0.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
US,COLUMBIA (627),156,1984,19849999,,,0.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
US,COLUMBIA (627),156,1985,19859999,,,0.0,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
US,COLUMBIA (627),156,1986,19869999,,,0.0,0.0,,,,,tP,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,
US,COLUMBIA (627),156,1987,19879999,,,0.0,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,
US,COLUMBIA (627),156,1988,19889999,,,0.0,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,
US,COLUMBIA (627),156,1990,19909999,3000.0,800.0,0.0,,61.0,,1100.0,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,
US,CONNESS,4327,2004,20049999,3615.0,,3490.0,,0.51999998,,0.16,,,,,,Data from Leclercq.
US,COWLITZ,202,1975,19759999,3390.0,,1580.0,,6.6999998,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III).,
US,COWLITZ,202,1980,19809999,3390.0,,1585.0,,1.8,,3.4200001,,,,,,
US,COXE,167,1960,19609999,1680.0,,,,,,,,,,,,
US,COXE,167,1970,19709999,,,0.0,,11.0,,,,,,,,
US,COXE,167,1975,19759999,1680.0,,0.0,,11.0,,,,,,,,
US,CRILLON,1386,1975,19759999,2620.0,,0.0,,18.5,,,,,,,,
US,DADINA,1377,1975,19759999,3970.0,,1070.0,,16.0,,,,,,,,
US,DANIELS,83,1989,19899999,2385.0,2200.0,1970.0,,0.80000001,,0.5,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,
US,DANIELS,83,1998,19989999,,,,,0.80000001,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII).,
US,DANIELS,83,1999,19999999,2300.0,2200.0,1970.0,,,,0.40000001,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII).,
US,DANIELS,83,2006,20060810,2300.0,2200.0,1970.0,10.0,0.60000002,0.0099999998,,,aP,Mauri Pelto,NCGCP,WGMS (2012): FoG 2005-2010 (Vol. X).,
US,DANIELS,83,2008,20080810,2300.0,2200.0,1970.0,10.0,0.60000002,0.0099999998,,,tG,Mauri Pelto,NCGCP,,
US,DANIELS,83,2009,20090816,2300.0,2200.0,1990.0,10.0,0.55000001,0.0099999998,,,tG,Mauri Pelto,NCGCP,,
US,DANIELS,83,2010,20109999,2300.0,,1980.0,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
US,DANIELS,83,2012,20129999,2300.0,,1980.0,,,,,,,Mauri Pelto,NCGCP,WGMS (2015): GGCB No. 1 (2012-2013).,
US,DANIELS,83,2013,20139999,2300.0,,1980.0,,,,,,,Mauri Pelto,NCGCP,WGMS (2015): GGCB No. 1 (2012-2013).,
US,DANIELS,83,2015,20159999,2300.0,,2075.0,,,,,,,Mauri Pelto,NCGCP,,
US,DANIELS,83,2017,20179999,2300.0,,2075.0,,,,,,,,,,
US,DANIELS,83,2018,20189999,2300.0,,2075.0,,,,,,,Mauri Pelto,NCGCP,,
US,DANIELS,83,2019,20199999,2300.0,,2075.0,,,,,,,Mauri Pelto,NCGCP,,
US,DARWIN (SN),4328,2004,20049999,3976.0,3882.0,3780.0,,0.44,,0.12,,,,,,Data from Leclercq.
US,DEMING,1368,1975,19759999,3260.0,,1180.0,,6.0,,,,,,,,
US,DEMING,1368,2007,20070802,3230.0,2250.0,1340.0,10.0,5.1700001,0.02,,,aP,Mauri Pelto,NCGCP,WGMS (2012): FoG 2005-2010 (Vol. X).,
US,DESOLATION,1385,1975,19759999,3170.0,,460.0,,8.0,,,,,,,,
US,DETACHED,101,1960,19609999,1372.0,,625.0,,1.5,,,,,,,,
US,DETACHED,101,1975,19759999,1370.0,,630.0,,1.5,,,,,,,,
US,DINGLESTADT,3382,2000,20009999,1934.0,1017.0,9.0,,,,,,,,,,Data from Leclercq.
US,DINGLESTADT,3382,2006,20069999,,,,,22.74,,59.470001,,,,,,Data from Leclercq.
US,DRUMSTICK,1373,1975,19759999,3660.0,,1070.0,,11.0,,,,,,,,
US,EAST FORK,182,1964,19649999,,,880.0,,17.0,,46.0,,,,,,
US,EAST TWIN,1361,1975,19759999,1660.0,,10.0,,10.0,,,,,,,,
US,EASTON,1367,1975,19759999,3260.0,,1650.0,,3.7,,,,,,,,
US,EASTON,1367,1996,19969999,2900.0,2200.0,1700.0,,,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII).,
US,EASTON,1367,1998,19989999,,,,,4.0,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII).,
US,EASTON,1367,2000,20009999,,,,,,,2.9000001,,,,,,
US,EASTON,1367,2006,20060803,2900.0,2200.0,1700.0,10.0,4.04,0.0099999998,,,aP,Mauri Pelto,NCGCP,WGMS (2012): FoG 2005-2010 (Vol. X).,
US,EASTON,1367,2008,20080803,2900.0,2200.0,1710.0,10.0,3.98,0.0099999998,,,tG,Mauri Pelto,NCGCP,,
US,EASTON,1367,2009,20090806,2900.0,2200.0,1710.0,10.0,3.97,0.0099999998,,,tG,Mauri Pelto,NCGCP,,
US,EASTON,1367,2010,20109999,2900.0,,1700.0,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
US,EASTON,1367,2012,20129999,2900.0,,1700.0,,,,,,,Mauri Pelto,NCGCP,WGMS (2015): GGCB No. 1 (2012-2013).,
US,EASTON,1367,2013,20139999,2900.0,,1700.0,,,,,,,Mauri Pelto,NCGCP,WGMS (2015): GGCB No. 1 (2012-2013).,
US,EASTON,1367,2015,20159999,2900.0,,1710.0,,,,,,,Mauri Pelto,NCGCP,,
US,EASTON,1367,2017,20179999,2900.0,,1710.0,,,,,,,,,,
US,EASTON,1367,2018,20189999,2900.0,,1710.0,,,,,,,Mauri Pelto,NCGCP,,
US,EASTON,1367,2019,20199999,2900.0,,1710.0,,,,,,,Mauri Pelto,NCGCP,,
US,EEL,188,1979,19799999,2194.0,,1593.0,,2.0,,1.11,,,,,,
US,EEL,188,2014,20149999,2090.0,,1610.0,,,,,,,Michael Larrabee,North Cascades National Park,,
US,EKLUTNA,85,1985,19859999,1769.0,1373.0,732.0,,12.9,,31.6,,,,,,
US,EKLUTNA,85,1986,19869999,,,732.0,30.0,,,,,cC,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,
US,EKLUTNA,85,2010,20100916,2100.0,,580.0,,10.2,,29.5,,aL,,,"Sass et al. (2017), J. Glaciol., 63(238), p. 343-354. https://doi.org/10.1017/jog.2016.146.",
US,EKLUTNA EAST BRANCH,6829,2010,20100916,2100.0,,580.0,,10.2,,13.0,,aL,,,"Sass et al. (2017), J. Glaciol., 63(238), p. 343-354. https://doi.org/10.1017/jog.2016.146.",
US,EKLUTNA WEST BRANCH,6828,2010,20100916,2100.0,,580.0,,,,16.5,,aL,,,"Sass et al. (2017), J. Glaciol., 63(238), p. 343-354. https://doi.org/10.1017/jog.2016.146.",
US,ELIOT,3563,1901,19019999,,,,,,,2.03,,,,,,
US,ELIOT,3563,2004,20049999,,,,,,,1.64,,,,,,
US,EMMONS,203,1975,19759999,4330.0,,1530.0,,6.9000001,,,,,,,,
US,EMMONS,203,1980,19809999,4330.0,,1522.0,,2.8,,11.17,,,,,,
US,EMMONS,203,2009,20099999,4320.0,,1485.0,,,,,,,,,,
US,EMMONS,203,2010,20109999,4320.0,,1485.0,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
US,EMMONS,203,2012,20129999,4320.0,,1480.0,,,,,,,"Jon Riedel, Michael larrabee and NPS staff",,WGMS (2015): GGCB No. 1 (2012-2013).,
US,EMMONS,203,2013,20139999,4320.0,,1480.0,,,,,,,,,WGMS (2015): GGCB No. 1 (2012-2013).,
US,EMMONS,203,2014,20149999,4290.0,,1480.0,,,,,,,Michael Larrabee,North Cascades National Park,,
US,ERMINE,1351,1975,19759999,3090.0,,1920.0,,3.0,,,,,,,,
US,EXCELSIOR,3790,1950,19509999,1622.0,,242.0,,25.330999,,129.59,,,,,,"survey assumed to be 1950 based on Leclercq, P. (Glacier fluctuations, global temperature and sea-level change, PhD thesis, Universiteit Utrecht, 2012)"
US,EXIT,86,1988,19889999,,,157.0,,,,,,,,,,
US,EXIT,86,1990,19909999,,,157.0,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,
US,EXIT,86,1991,19919999,1000.0,600.0,157.0,,3.0,,,,,,,WGMS (1998): FoG 1990-1995 (Vol. VII).,
US,FAIR,1342,1975,19759999,3770.0,,3460.0,,,,0.15000001,,,,,,
US,FAIRWEATHER,1384,1975,19759999,4660.0,,20.0,,,,,,,,,,
US,FALLING,91,1951,19519999,975.0,,,,,,,,,,,,
US,FALLING,91,1970,19709999,,,,,11.0,,,,,,,,
US,FALLING,91,1974,19749999,,,8.0,,,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III).,
US,FALLING,91,1975,19759999,980.0,,10.0,,11.0,,,,,,,,
US,FINGER,145,1964,19649999,2562.0,,15.0,,17.0,,42.0,,,,,,
US,FINGER,145,1975,19759999,2500.0,,20.0,,12.0,,,,,,,,
US,FOSS,84,1998,19989999,,,,,1.0,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII).,
US,FOSS,84,1999,19999999,2225.0,2125.0,1840.0,,,,0.40000001,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII).,
US,FOSS,84,2006,20060811,2125.0,2000.0,1840.0,10.0,0.63999999,0.0099999998,,,aP,Mauri Pelto,NCGCP,WGMS (2012): FoG 2005-2010 (Vol. X).,
US,FOSS,84,2008,20090814,2125.0,2000.0,1840.0,10.0,0.54000002,0.0099999998,,,tG,Mauri Pelto,NCGCP,,
US,FOSS,84,2010,20109999,2125.0,,1840.0,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
US,FOSS,84,2012,20129999,2125.0,,1840.0,,,,,,,Mauri Pelto,NCGCP,WGMS (2015): GGCB No. 1 (2012-2013).,
US,FOSS,84,2013,20139999,2125.0,,1840.0,,,,,,,Mauri Pelto,NCGCP,WGMS (2015): GGCB No. 1 (2012-2013).,
US,GAKONA,1663,1950,19509999,2550.0,1585.0,1040.0,,32.0,,112.0,,,,,,
US,GEIKIE,143,1961,19619999,1372.0,,,,,,,,,,,,
US,GEIKIE,143,1970,19709999,,,,,10.0,,,,,,,,
US,GEIKIE,143,1975,19759999,1370.0,,30.0,,10.0,,,,,,,,
US,GEIKIE,143,1976,19769999,,,34.0,,,,,,,,,,
US,GILMAN,138,1961,19619999,1865.0,,,,,,,,,,,,
US,GILMAN,138,1970,19709999,,,0.0,,13.0,,,,,,,,
US,GILMAN,138,1975,19759999,1870.0,,0.0,,13.0,,,,,,,,
US,GRAND PACIFIC,132,1961,19619999,3833.0,,,,,,,,,,,,
US,GRAND PACIFIC,132,1970,19709999,,,0.0,,46.0,,,,,,,,
US,GRAND PACIFIC,132,1975,19759999,3830.0,,0.0,,46.0,,,,,,,,
US,GRAND PLATEAU,1383,1975,19759999,4660.0,,80.0,,,,,,,,,,
US,GREWINGK,3791,1950,19509999,1590.0,,76.0,,19.360001,,71.730003,,,,,,"survey assumed to be 1950 based on Leclercq, P. (Glacier fluctuations, global temperature and sea-level change, PhD thesis, Universiteit Utrecht, 2012)"
US,GRINNELL,217,1968,19689999,2243.0,,,,,,,,,,,,
US,GRINNELL,217,1970,19709999,,,1945.0,,1.8,,,,,,,,
US,GRINNELL,217,1975,19759999,2240.0,,1950.0,,1.8,,,,,,,,
US,GULKANA,90,1954,19549999,,,,,,,18.5,,,,,,
US,GULKANA,90,1957,19570809,,,,,9.5,,19.2,,aP,"Caitlyn Florentine, Louis Sass, Chris McNeil",U.S. Geological Survey,"McNeil et al. (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P9R8BP3K",
US,GULKANA,90,1967,19670831,,,,,8.6,,18.6,,aP,"Caitlyn Florentine, Louis Sass, Chris McNeil",U.S. Geological Survey,"McNeil et al. (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P9R8BP3K | O'Neel et al. (2019), Journal of Glaciology 65, 850-866 [area and length]",
US,GULKANA,90,1970,19709999,2460.0,1840.0,,,8.5,,19.299999,,,,,PSFG (1977): FoG 1970-1975 (Vol. III).,
US,GULKANA,90,1974,19740904,,,,,8.2,,18.4,,aP,"Caitlyn Florentine, Louis Sass, Chris McNeil",U.S. Geological Survey,"McNeil et al. (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P9R8BP3K | O'Neel et al. (2019), Journal of Glaciology 65, 850-866 [area and length]",
US,GULKANA,90,1975,19759999,2460.0,1840.0,1200.0,,8.5,,19.299999,,,,,PSFG (1977): FoG 1970-1975 (Vol. III).,
